" Tuesday - September 2 at  5am  Temperature: 57 ,deg;F","Dewpoint: 49 ,deg;F","Heat Index: N/A","Surface Wind: NE 3mph Sky Cover (%): 5%","Precipitation Potential (%): 0%","Relative Humidity (%): 75% Rain: <10%","Thunder: <10%"
" Tuesday - September 2 at  6am  Temperature: 56 ,deg;F","Dewpoint: 49 ,deg;F","Heat Index: N/A","Surface Wind: NE 2mph Sky Cover (%): 11%","Precipitation Potential (%): 0%","Relative Humidity (%): 77% Rain: <10%","Thunder: <10%"
" Tuesday - September 2 at  7am  Temperature: 55 ,deg;F","Dewpoint: 49 ,deg;F","Heat Index: N/A","Surface Wind: NE 3mph Sky Cover (%): 12%","Precipitation Potential (%): 0%","Relative Humidity (%): 80% Rain: <10%","Thunder: <10%"
" Tuesday - September 2 at  8am  Temperature: 57 ,deg;F","Dewpoint: 50 ,deg;F","Heat Index: N/A","Surface Wind: NE 3mph Sky Cover (%): 10%","Precipitation Potential (%): 0%","Relative Humidity (%): 77% Rain: <10%","Thunder: <10%"
" Tuesday - September 2 at  9am  Temperature: 62 ,deg;F","Dewpoint: 52 ,deg;F","Heat Index: N/A","Surface Wind: E 3mph Sky Cover (%): 11%","Precipitation Potential (%): 0%","Relative Humidity (%): 70% Rain: <10%","Thunder: <10%"
" Tuesday - September 2 at  10am  Temperature: 67 ,deg;F","Dewpoint: 53 ,deg;F","Heat Index: N/A","Surface Wind: E 3mph Sky Cover (%): 15%","Precipitation Potential (%): 0%","Relative Humidity (%): 61% Rain: <10%","Thunder: <10%"
" Tuesday - September 2 at  11am  Temperature: 72 ,deg;F","Dewpoint: 53 ,deg;F","Heat Index: N/A","Surface Wind: E 3mph Sky Cover (%): 19%","Precipitation Potential (%): 0%","Relative Humidity (%): 51% Rain: <10%","Thunder: <10%"
" Tuesday - September 2 at  12pm  Temperature: 75 ,deg;F","Dewpoint: 52 ,deg;F","Heat Index: 75 ,deg;F","Surface Wind: E 3mph Sky Cover (%): 20%","Precipitation Potential (%): 0%","Relative Humidity (%): 45% Rain: <10%","Thunder: <10%"
" Tuesday - September 2 at  1pm  Temperature: 78 ,deg;F","Dewpoint: 51 ,deg;F","Heat Index: 78 ,deg;F","Surface Wind: E 5mph Sky Cover (%): 20%","Precipitation Potential (%): 0%","Relative Humidity (%): 39% Rain: <10%","Thunder: <10%"
" Tuesday - September 2 at  2pm  Temperature: 79 ,deg;F","Dewpoint: 50 ,deg;F","Heat Index: 79 ,deg;F","Surface Wind: E 5mph Sky Cover (%): 21%","Precipitation Potential (%): 2%","Relative Humidity (%): 36% Rain: <10%","Thunder: <10%"
" Tuesday - September 2 at  3pm  Temperature: 80 ,deg;F","Dewpoint: 50 ,deg;F","Heat Index: 80 ,deg;F","Surface Wind: E 5mph Sky Cover (%): 20%","Precipitation Potential (%): 2%","Relative Humidity (%): 35% Rain: <10%","Thunder: <10%"
" Tuesday - September 2 at  4pm  Temperature: 81 ,deg;F","Dewpoint: 50 ,deg;F","Heat Index: 80 ,deg;F","Surface Wind: SE 5mph Sky Cover (%): 19%","Precipitation Potential (%): 2%","Relative Humidity (%): 34% Rain: <10%","Thunder: <10%"
" Tuesday - September 2 at  5pm  Temperature: 80 ,deg;F","Dewpoint: 50 ,deg;F","Heat Index: 80 ,deg;F","Surface Wind: SE 5mph Sky Cover (%): 18%","Precipitation Potential (%): 2%","Relative Humidity (%): 35% Rain: <10%","Thunder: <10%"
" Tuesday - September 2 at  6pm  Temperature: 78 ,deg;F","Dewpoint: 51 ,deg;F","Heat Index: 78 ,deg;F","Surface Wind: SE 5mph Sky Cover (%): 19%","Precipitation Potential (%): 2%","Relative Humidity (%): 39% Rain: <10%","Thunder: <10%"
" Tuesday - September 2 at  7pm  Temperature: 76 ,deg;F","Dewpoint: 52 ,deg;F","Heat Index: 76 ,deg;F","Surface Wind: SE 5mph Sky Cover (%): 20%","Precipitation Potential (%): 2%","Relative Humidity (%): 43% Rain: <10%","Thunder: <10%"
" Tuesday - September 2 at  8pm  Temperature: 73 ,deg;F","Dewpoint: 53 ,deg;F","Heat Index: N/A","Surface Wind: SE 5mph Sky Cover (%): 21%","Precipitation Potential (%): 4%","Relative Humidity (%): 49% Rain: <10%","Thunder: <10%"
" Tuesday - September 2 at  9pm  Temperature: 71 ,deg;F","Dewpoint: 53 ,deg;F","Heat Index: N/A","Surface Wind: SE 5mph Sky Cover (%): 23%","Precipitation Potential (%): 4%","Relative Humidity (%): 54% Rain: <10%","Thunder: <10%"
" Tuesday - September 2 at  10pm  Temperature: 68 ,deg;F","Dewpoint: 53 ,deg;F","Heat Index: N/A","Surface Wind: SE 3mph Sky Cover (%): 26%","Precipitation Potential (%): 4%","Relative Humidity (%): 59% Rain: <10%","Thunder: <10%"
" Tuesday - September 2 at  11pm  Temperature: 66 ,deg;F","Dewpoint: 53 ,deg;F","Heat Index: N/A","Surface Wind: SE 3mph Sky Cover (%): 28%","Precipitation Potential (%): 4%","Relative Humidity (%): 63% Rain: <10%","Thunder: <10%"
" Wednesday - September 3 at  12am  Temperature: 64 ,deg;F","Dewpoint: 53 ,deg;F","Heat Index: N/A","Surface Wind: SE 3mph Sky Cover (%): 23%","Precipitation Potential (%): 4%","Relative Humidity (%): 67% Rain: <10%","Thunder: <10%"
" Wednesday - September 3 at  1am  Temperature: 62 ,deg;F","Dewpoint: 53 ,deg;F","Heat Index: N/A","Surface Wind: S 2mph Sky Cover (%): 19%","Precipitation Potential (%): 4%","Relative Humidity (%): 71% Rain: <10%","Thunder: <10%"
" Wednesday - September 3 at  2am  Temperature: 61 ,deg;F","Dewpoint: 53 ,deg;F","Heat Index: N/A","Surface Wind: S 2mph Sky Cover (%): 14%","Precipitation Potential (%): 4%","Relative Humidity (%): 75% Rain: <10%","Thunder: <10%"
" Wednesday - September 3 at  3am  Temperature: 60 ,deg;F","Dewpoint: 53 ,deg;F","Heat Index: N/A","Surface Wind: S 2mph Sky Cover (%): 16%","Precipitation Potential (%): 4%","Relative Humidity (%): 78% Rain: <10%","Thunder: <10%"
" Wednesday - September 3 at  4am  Temperature: 59 ,deg;F","Dewpoint: 54 ,deg;F","Heat Index: N/A","Surface Wind: S 2mph Sky Cover (%): 17%","Precipitation Potential (%): 4%","Relative Humidity (%): 81% Rain: <10%","Thunder: <10%"
" Wednesday - September 3 at  5am  Temperature: 59 ,deg;F","Dewpoint: 54 ,deg;F","Heat Index: N/A","Surface Wind: S 2mph Sky Cover (%): 19%","Precipitation Potential (%): 4%","Relative Humidity (%): 83% Rain: <10%","Thunder: <10%"
" Wednesday - September 3 at  6am  Temperature: 58 ,deg;F","Dewpoint: 54 ,deg;F","Heat Index: N/A","Surface Wind: S 2mph Sky Cover (%): 22%","Precipitation Potential (%): 4%","Relative Humidity (%): 88% Rain: <10%","Thunder: <10%"
" Wednesday - September 3 at  7am  Temperature: 57 ,deg;F","Dewpoint: 54 ,deg;F","Heat Index: N/A","Surface Wind: S 3mph Sky Cover (%): 24%","Precipitation Potential (%): 4%","Relative Humidity (%): 91% Rain: <10%","Thunder: <10%"
" Wednesday - September 3 at  8am  Temperature: 58 ,deg;F","Dewpoint: 55 ,deg;F","Heat Index: N/A","Surface Wind: S 3mph Sky Cover (%): 27%","Precipitation Potential (%): 7%","Relative Humidity (%): 90% Rain: <10%","Thunder: <10%"
" Wednesday - September 3 at  9am  Temperature: 62 ,deg;F","Dewpoint: 56 ,deg;F","Heat Index: N/A","Surface Wind: S 3mph Sky Cover (%): 27%","Precipitation Potential (%): 7%","Relative Humidity (%): 83% Rain: <10%","Thunder: <10%"
" Wednesday - September 3 at  10am  Temperature: 66 ,deg;F","Dewpoint: 58 ,deg;F","Heat Index: N/A","Surface Wind: S 5mph Sky Cover (%): 28%","Precipitation Potential (%): 7%","Relative Humidity (%): 74% Rain: <10%","Thunder: <10%"
" Wednesday - September 3 at  11am  Temperature: 71 ,deg;F","Dewpoint: 59 ,deg;F","Heat Index: N/A","Surface Wind: S 6mph Sky Cover (%): 28%","Precipitation Potential (%): 7%","Relative Humidity (%): 66% Rain: <10%","Thunder: <10%"
